timestamp,worker_id,worker_name,zone_id,latitude,longitude,ppe_status,risk_zone,entry_status
2026-07-04 06:13:14.664903,W001,Rahul Sharma,Assembly Point,17.447846,78.376557,OK,Normal,Allowed
2026-07-04 06:18:14.664903,W004,Sneha Patel,Chemical Storage,17.442159,78.379141,OK,High-Risk,Allowed
2026-07-04 06:23:14.664903,W002,Priya Reddy,Zone-A,17.444898,78.376351,OK,High-Risk,Allowed
2026-07-04 06:28:14.664903,W005,Karan Singh,Zone-B,17.443849,78.378161,OK,Normal,Allowed
2026-07-04 06:33:14.664903,W007,Arjun Nair,Chemical Storage,17.442756,78.377736,OK,High-Risk,Allowed
2026-07-04 06:38:14.664903,W005,Karan Singh,Furnace Area,17.443839,78.380975,OK,High-Risk,Allowed
2026-07-04 06:43:14.664903,W009,Vikram Rao,Zone-C,17.446798,78.380742,OK,Normal,Allowed
2026-07-04 06:48:14.664903,W003,Amit Kumar,Zone-C,17.446525,78.380444,OK,Normal,Allowed
2026-07-04 06:53:14.664903,W005,Karan Singh,Zone-B,17.44589,78.379834,No Mask,Normal,Allowed
2026-07-04 06:58:14.664903,W006,Neha Verma,Assembly Point,17.447626,78.376053,OK,Normal,Allowed
2026-07-04 07:03:14.664903,W008,Meera Joshi,Assembly Point,17.447224,78.376624,OK,Normal,Allowed
2026-07-04 07:08:14.664903,W005,Karan Singh,Chemical Storage,17.441426,78.379013,OK,High-Risk,Allowed
2026-07-04 07:13:14.664903,W007,Arjun Nair,Chemical Storage,17.440732,78.378658,OK,High-Risk,Allowed
2026-07-04 07:18:14.664903,W002,Priya Reddy,Zone-C,17.445671,78.379416,OK,Normal,Allowed
2026-07-04 07:23:14.664903,W008,Meera Joshi,Zone-C,17.445781,78.380897,OK,Normal,Allowed
2026-07-04 07:28:14.664903,W004,Sneha Patel,Chemical Storage,17.440383,78.37772,OK,High-Risk,Allowed
2026-07-04 07:33:14.664903,W008,Meera Joshi,Zone-C,17.447805,78.380419,OK,Normal,
2026-07-04 07:38:14.664903,W005,Karan Singh,Chemical Storage,17.44104,78.37877,OK,High-Risk,Allowed
2026-07-04 07:43:14.664903,W008,Meera Joshi,Furnace Area,17.443736,78.381784,OK,High-Risk,Allowed
2026-07-04 07:48:14.664903,W011,Rohit Gupta,Chemical Storage,17.441691,78.378101,OK,High-Risk,Allowed
2026-07-04 07:53:14.664903,W004,Sneha Patel,Zone-B,17.445218,78.379914,OK,Normal,
2026-07-04 07:58:14.664903,W001,Rahul Sharma,Chemical Storage,17.442345,78.377766,OK,High-Risk,Allowed
2026-07-04 08:03:14.664903,W004,Sneha Patel,Zone-C,17.446884,78.380665,OK,Normal,Allowed
2026-07-04 08:08:14.664903,W001,Rahul Sharma,Chemical Storage,17.441497,78.378153,OK,High-Risk,Restricted
2026-07-04 08:13:14.664903,W005,Karan Singh,Chemical Storage,17.440691,78.379814,OK,High-Risk,Allowed
2026-07-04 08:18:14.664903,W012,Fatima Khan,Zone-A,17.444542,78.377668,OK,High-Risk,Allowed
2026-07-04 08:23:14.664903,W005,Karan Singh,Zone-B,17.446237,78.379023,Missing Helmet,Normal,Allowed
2026-07-04 08:28:14.664903,W004,Sneha Patel,Chemical Storage,17.441881,78.380711,Missing Helmet,High-Risk,Allowed
2026-07-04 08:33:14.664903,W002,Priya Reddy,Zone-C,17.447215,78.379564,,Normal,Allowed
2026-07-04 08:38:14.664903,W003,Amit Kumar,Zone-A,17.443532,78.377201,OK,High-Risk,Allowed
2026-07-04 08:43:14.664903,W005,Karan Singh,Zone-A,17.445886,78.376925,OK,High-Risk,Allowed
2026-07-04 08:48:14.664903,W004,Sneha Patel,Zone-B,17.44487,78.379922,Missing Helmet,Normal,Allowed
2026-07-04 08:53:14.664903,W012,Fatima Khan,Zone-C,17.446523,78.380309,No Mask,Normal,Allowed
2026-07-04 08:58:14.664903,W011,Rohit Gupta,Assembly Point,17.448378,78.375521,OK,Normal,Allowed
2026-07-04 09:03:14.664903,W009,Vikram Rao,Zone-C,17.445379,78.380208,OK,Normal,Allowed
2026-07-04 09:08:14.664903,W009,Vikram Rao,Assembly Point,17.447337,78.375714,Missing Gloves,Normal,Allowed
2026-07-04 09:13:14.664903,W002,Priya Reddy,Zone-C,17.447314,78.381849,OK,Normal,Allowed
2026-07-04 09:18:14.664903,W010,Anjali Das,Furnace Area,17.443047,78.381244,Missing Gloves,High-Risk,Allowed
2026-07-04 09:23:14.664903,W001,Rahul Sharma,Furnace Area,17.443548,78.380833,OK,High-Risk,Allowed
2026-07-04 09:28:14.664903,W006,Neha Verma,Chemical Storage,17.441557,78.378584,OK,High-Risk,Allowed
2026-07-04 09:33:14.664903,W008,Meera Joshi,Furnace Area,17.443301,78.381294,OK,High-Risk,Allowed
2026-07-04 09:38:14.664903,W007,Arjun Nair,Zone-C,17.446059,78.380989,Missing Helmet,Normal,Allowed
2026-07-04 09:43:14.664903,W010,Anjali Das,Chemical Storage,17.441851,78.379249,OK,High-Risk,Allowed
2026-07-04 09:48:14.664903,W011,Rohit Gupta,Furnace Area,17.443109,78.381933,OK,High-Risk,Allowed
2026-07-04 09:53:14.664903,W012,Fatima Khan,Furnace Area,17.443947,78.381785,Missing Gloves,High-Risk,Allowed
2026-07-04 09:58:14.664903,W012,Fatima Khan,Assembly Point,17.447977,78.376001,OK,Normal,Allowed
2026-07-04 10:03:14.664903,W012,Fatima Khan,Zone-A,17.443005,78.377409,OK,High-Risk,Allowed
2026-07-04 10:08:14.664903,W011,Rohit Gupta,Zone-B,17.444385,78.377951,OK,Normal,Allowed
2026-07-04 10:13:14.664903,W003,Amit Kumar,Assembly Point,17.446683,78.37611,No Mask,Normal,Allowed
2026-07-04 10:18:14.664903,W001,Rahul Sharma,Assembly Point,17.446617,78.374341,OK,Normal,Allowed
2026-07-04 10:23:14.664903,W003,Amit Kumar,Chemical Storage,17.442071,78.378239,Missing Helmet,High-Risk,Allowed
2026-07-04 10:28:14.664903,W002,Priya Reddy,Zone-C,17.446309,78.38075,OK,Normal,Allowed
2026-07-04 10:33:14.664903,W012,Fatima Khan,Chemical Storage,17.442779,78.377596,OK,High-Risk,Allowed
2026-07-04 10:38:14.664903,W001,Rahul Sharma,Chemical Storage,17.441861,78.380039,OK,High-Risk,Allowed
2026-07-04 10:43:14.664903,W008,Meera Joshi,Furnace Area,17.442884,78.382069,OK,High-Risk,Allowed
2026-07-04 10:48:14.664903,W012,Fatima Khan,Zone-A,17.443553,78.377252,OK,High-Risk,Restricted
2026-07-04 10:53:14.664903,W003,Amit Kumar,Zone-A,17.444811,78.377906,Missing Gloves,High-Risk,Allowed
2026-07-04 10:58:14.664903,W002,Priya Reddy,Furnace Area,17.443212,78.380643,OK,High-Risk,Allowed
2026-07-04 11:03:14.664903,W011,Rohit Gupta,Chemical Storage,17.442728,78.37858,OK,High-Risk,Allowed
2026-07-04 11:08:14.664903,W010,Anjali Das,Chemical Storage,17.441434,78.377395,OK,High-Risk,Allowed
2026-07-04 11:13:14.664903,W012,Fatima Khan,Zone-A,17.444441,78.377415,Missing Gloves,High-Risk,Allowed
2026-07-04 11:18:14.664903,W009,Vikram Rao,Chemical Storage,17.443009,78.378121,OK,High-Risk,Allowed
2026-07-04 11:23:14.664903,W007,Arjun Nair,Zone-A,17.444139,78.376959,OK,High-Risk,Allowed
2026-07-04 11:28:14.664903,W006,Neha Verma,Zone-C,17.446833,78.379622,OK,Normal,Allowed
2026-07-04 11:33:14.664903,W006,Neha Verma,Zone-C,17.446923,78.380662,OK,Normal,Allowed
2026-07-04 11:38:14.664903,W003,Amit Kumar,Zone-C,17.446362,78.380255,OK,Normal,Allowed
2026-07-04 11:43:14.664903,W012,Fatima Khan,Chemical Storage,17.44201,78.378406,OK,High-Risk,Allowed
2026-07-04 11:48:14.664903,W006,Neha Verma,Chemical Storage,17.441089,78.377258,OK,High-Risk,Allowed
2026-07-04 11:53:14.664903,W012,Fatima Khan,Zone-B,17.445977,78.37825,OK,Normal,Allowed
2026-07-04 11:58:14.664903,W008,Meera Joshi,Furnace Area,17.443902,78.38226,OK,High-Risk,Restricted
2026-07-04 12:03:14.664903,W010,Anjali Das,Zone-C,17.446456,78.380115,No Mask,Normal,Allowed
2026-07-04 12:08:14.664903,W011,Rohit Gupta,Zone-C,17.447051,78.380642,OK,Normal,Allowed
2026-07-04 12:13:14.664903,W012,Fatima Khan,Assembly Point,17.445856,78.376418,OK,Normal,Allowed
2026-07-04 12:18:14.664903,W005,Karan Singh,Zone-A,17.44339,78.377419,OK,High-Risk,Allowed
2026-07-04 12:23:14.664903,W006,Neha Verma,Assembly Point,17.446856,78.376483,OK,Normal,Allowed
2026-07-04 12:28:14.664903,W004,Sneha Patel,Assembly Point,17.447641,78.375364,No Mask,Normal,Allowed
2026-07-04 12:33:14.664903,W007,Arjun Nair,Chemical Storage,17.441651,78.376746,OK,High-Risk,Allowed
2026-07-04 12:38:14.664903,W002,Priya Reddy,Chemical Storage,17.441304,78.379557,OK,High-Risk,Allowed
2026-07-04 12:43:14.664903,W003,Amit Kumar,Furnace Area,17.44255,78.382386,OK,High-Risk,Allowed
2026-07-04 12:48:14.664903,W010,Anjali Das,Zone-A,17.44466,78.378177,No Mask,High-Risk,Allowed
2026-07-04 12:53:14.664903,W011,Rohit Gupta,Zone-C,17.446567,78.379825,OK,Normal,Allowed
2026-07-04 12:58:14.664903,W006,Neha Verma,Zone-A,17.44412,78.377966,OK,High-Risk,Allowed
2026-07-04 13:03:14.664903,W012,Fatima Khan,Chemical Storage,17.442505,78.378775,OK,High-Risk,Allowed
2026-07-04 13:08:14.664903,W011,Rohit Gupta,Zone-A,17.443885,78.377875,No Mask,High-Risk,Allowed
2026-07-04 13:13:14.664903,W009,Vikram Rao,Zone-A,17.444519,78.377327,OK,High-Risk,Allowed
2026-07-04 13:18:14.664903,W008,Meera Joshi,Zone-C,17.446774,78.379434,OK,Normal,Allowed
2026-07-04 13:23:14.664903,W009,Vikram Rao,Chemical Storage,17.44289,78.379232,OK,High-Risk,Allowed
2026-07-04 13:28:14.664903,W005,Karan Singh,Zone-B,17.446033,78.379222,OK,Normal,Allowed
2026-07-04 13:33:14.664903,W011,Rohit Gupta,Furnace Area,17.44331,78.381805,OK,High-Risk,Allowed
2026-07-04 13:38:14.664903,W009,Vikram Rao,Furnace Area,17.443926,78.379552,OK,High-Risk,Allowed
2026-07-04 13:43:14.664903,W007,Arjun Nair,Zone-A,17.443406,78.377189,OK,High-Risk,Allowed
2026-07-04 13:48:14.664903,W010,Anjali Das,Assembly Point,17.447059,78.377023,OK,Normal,Allowed
2026-07-04 13:53:14.664903,W011,Rohit Gupta,Zone-C,17.447423,78.380522,OK,Normal,Allowed
2026-07-04 13:58:14.664903,W009,Vikram Rao,Chemical Storage,17.441868,78.379359,OK,High-Risk,Allowed
2026-07-04 14:03:14.664903,W009,Vikram Rao,Assembly Point,17.446847,78.376481,OK,Normal,Allowed
2026-07-04 14:08:14.664903,W004,Sneha Patel,Chemical Storage,17.441513,78.379051,OK,High-Risk,Allowed
2026-07-04 14:13:14.664903,W001,Rahul Sharma,Zone-A,17.443344,78.375827,OK,High-Risk,Allowed
2026-07-04 14:18:14.664903,W002,Priya Reddy,Furnace Area,17.442973,78.381076,No Mask,High-Risk,Allowed
2026-07-04 14:23:14.664903,W004,Sneha Patel,Zone-C,17.446132,78.380701,Missing Gloves,Normal,Allowed
2026-07-04 14:28:14.664903,W008,Meera Joshi,Zone-B,17.444898,78.378715,Missing Helmet,Normal,Allowed
2026-07-04 14:33:14.664903,W007,Arjun Nair,Zone-C,17.446133,78.381145,OK,Normal,Allowed
2026-07-04 14:38:14.664903,W012,Fatima Khan,Zone-C,17.446464,78.379695,OK,Normal,Allowed
2026-07-04 14:43:14.664903,W004,Sneha Patel,Assembly Point,17.446737,78.376578,OK,Normal,Allowed
2026-07-04 14:48:14.664903,W005,Karan Singh,Zone-B,17.4464,78.378851,OK,Normal,Allowed
2026-07-04 14:53:14.664903,W006,Neha Verma,Chemical Storage,17.442818,78.380297,OK,High-Risk,Allowed
2026-07-04 14:58:14.664903,W011,Rohit Gupta,Furnace Area,17.443468,78.382799,Missing Helmet,High-Risk,Allowed
2026-07-04 15:03:14.664903,W002,Priya Reddy,Zone-A,17.444673,78.376338,OK,High-Risk,Allowed
2026-07-04 15:08:14.664903,W007,Arjun Nair,Assembly Point,17.446485,78.375188,OK,Normal,Allowed
2026-07-04 15:13:14.664903,W005,Karan Singh,Chemical Storage,17.442677,78.378338,Missing Gloves,High-Risk,Allowed
2026-07-04 15:18:14.664903,W002,Priya Reddy,Furnace Area,17.442445,78.381261,OK,High-Risk,Allowed
2026-07-04 15:23:14.664903,W005,Karan Singh,Chemical Storage,17.443105,78.377481,OK,High-Risk,Restricted
2026-07-04 15:28:14.664903,W003,Amit Kumar,Zone-A,17.445126,78.377172,OK,High-Risk,Allowed
2026-07-04 15:33:14.664903,W004,Sneha Patel,Assembly Point,17.445825,78.376635,OK,Normal,Allowed
2026-07-04 15:38:14.664903,W007,Arjun Nair,Zone-B,17.445894,78.378773,OK,Normal,Allowed
2026-07-04 15:43:14.664903,W006,Neha Verma,Zone-C,17.445845,78.381152,OK,Normal,Allowed
2026-07-04 15:48:14.664903,W003,Amit Kumar,Assembly Point,17.447378,78.376996,OK,Normal,Allowed
2026-07-04 15:53:14.664903,W007,Arjun Nair,Zone-C,17.446152,78.379748,OK,Normal,Allowed
2026-07-04 15:58:14.664903,W006,Neha Verma,Zone-C,17.445489,78.379775,OK,Normal,Allowed
2026-07-04 16:03:14.664903,W003,Amit Kumar,Zone-C,17.445607,78.380121,OK,Normal,Allowed
2026-07-04 16:08:14.664903,W012,Fatima Khan,Zone-A,17.444661,78.3782,Missing Helmet,High-Risk,Allowed
2026-07-04 16:13:14.664903,W007,Arjun Nair,Zone-C,17.445158,78.381025,No Mask,Normal,Allowed
2026-07-04 16:18:14.664903,W009,Vikram Rao,Zone-A,17.445151,78.37763,OK,High-Risk,Allowed
2026-07-04 16:23:14.664903,W004,Sneha Patel,Zone-C,17.445995,78.381987,OK,Normal,Allowed
2026-07-04 16:28:14.664903,W009,Vikram Rao,Zone-C,17.447256,78.380626,Missing Helmet,Normal,Allowed
2026-07-04 16:33:14.664903,W001,Rahul Sharma,Zone-B,17.445998,78.378615,OK,Normal,Allowed
2026-07-04 16:38:14.664903,W007,Arjun Nair,Zone-B,17.445485,78.380087,OK,Normal,Allowed
2026-07-04 16:43:14.664903,W003,Amit Kumar,Furnace Area,17.442828,78.382482,OK,High-Risk,Allowed
2026-07-04 16:48:14.664903,W001,Rahul Sharma,Furnace Area,17.441814,78.381809,OK,High-Risk,Allowed
2026-07-04 16:53:14.664903,W007,Arjun Nair,Zone-B,17.445154,78.380186,OK,Normal,Allowed
2026-07-04 16:58:14.664903,W012,Fatima Khan,Zone-B,17.444277,78.37913,OK,Normal,Allowed
2026-07-04 17:03:14.664903,W001,Rahul Sharma,Assembly Point,17.447049,78.376827,OK,Normal,Allowed
2026-07-04 17:08:14.664903,W003,Amit Kumar,Zone-A,17.444852,78.376688,OK,High-Risk,Allowed
2026-07-04 17:13:14.664903,W011,Rohit Gupta,Chemical Storage,17.442303,78.377657,Missing Helmet,High-Risk,Allowed
2026-07-04 17:18:14.664903,W008,Meera Joshi,Furnace Area,17.442293,78.381007,No Mask,High-Risk,Allowed
2026-07-04 17:23:14.664903,W002,Priya Reddy,Chemical Storage,17.441557,78.378648,OK,High-Risk,Allowed
2026-07-04 17:28:14.664903,W004,Sneha Patel,Furnace Area,17.443471,78.381217,OK,High-Risk,Allowed
2026-07-04 17:33:14.664903,W010,Anjali Das,Zone-A,17.445419,78.377684,OK,High-Risk,Allowed
2026-07-04 17:38:14.664903,W006,Neha Verma,Zone-B,17.445157,78.378934,OK,Normal,Allowed
2026-07-04 17:43:14.664903,W007,Arjun Nair,Furnace Area,17.443537,78.380701,OK,High-Risk,Allowed
2026-07-04 17:48:14.664903,W010,Anjali Das,Zone-C,17.445962,78.379894,OK,Normal,Allowed
2026-07-04 17:53:14.664903,W002,Priya Reddy,Chemical Storage,17.441796,78.377701,No Mask,High-Risk,Allowed
2026-07-04 17:58:14.664903,W007,Arjun Nair,Chemical Storage,17.443178,78.377678,OK,High-Risk,Restricted
2026-07-04 18:03:14.664903,W004,Sneha Patel,Zone-A,17.44531,78.377125,OK,High-Risk,Allowed
2026-07-04 18:08:14.664903,W011,Rohit Gupta,Chemical Storage,17.44174,78.377723,OK,High-Risk,Restricted
2026-07-04 18:13:14.664903,W008,Meera Joshi,Furnace Area,17.443344,78.381855,OK,High-Risk,Allowed
2026-07-04 18:18:14.664903,W012,Fatima Khan,Furnace Area,17.443626,78.380098,OK,High-Risk,Allowed
2026-07-04 18:23:14.664903,W006,Neha Verma,Assembly Point,17.447052,78.37718,OK,Normal,Allowed
2026-07-04 18:28:14.664903,W006,Neha Verma,Zone-A,17.444019,78.376258,OK,High-Risk,Allowed
2026-07-04 18:33:14.664903,W010,Anjali Das,Chemical Storage,17.441178,78.379105,OK,High-Risk,Allowed
2026-07-04 18:38:14.664903,W001,Rahul Sharma,Zone-C,17.446569,78.380683,OK,Normal,Allowed
2026-07-04 18:43:14.664903,W011,Rohit Gupta,Furnace Area,17.443315,78.380967,,High-Risk,Allowed
2026-07-04 18:48:14.664903,W008,Meera Joshi,Zone-B,17.444544,78.379507,OK,Normal,Allowed
2026-07-04 18:53:14.664903,W009,Vikram Rao,Zone-B,17.44528,78.380162,OK,Normal,Allowed
2026-07-04 18:58:14.664903,W001,Rahul Sharma,Zone-A,17.444915,78.377906,OK,High-Risk,Restricted
2026-07-04 19:03:14.664903,W008,Meera Joshi,Zone-C,17.445884,78.379609,OK,Normal,Allowed
2026-07-04 19:08:14.664903,W011,Rohit Gupta,Zone-C,17.446126,78.379525,OK,Normal,Allowed
2026-07-04 19:13:14.664903,W009,Vikram Rao,Furnace Area,17.443437,78.381022,OK,High-Risk,Allowed
2026-07-04 19:18:14.664903,W007,Arjun Nair,Zone-B,17.444978,78.378561,OK,Normal,Allowed
2026-07-04 19:23:14.664903,W002,Priya Reddy,Furnace Area,17.443526,78.380297,OK,High-Risk,Allowed
2026-07-04 19:28:14.664903,W003,Amit Kumar,Furnace Area,17.441325,78.381748,OK,High-Risk,Allowed
2026-07-04 19:33:14.664903,W001,Rahul Sharma,Assembly Point,17.447243,78.376734,Missing Helmet,Normal,Allowed
2026-07-04 19:38:14.664903,W011,Rohit Gupta,Zone-C,17.445088,78.380369,OK,Normal,Allowed
2026-07-04 19:43:14.664903,W010,Anjali Das,Zone-C,17.446792,78.381159,OK,Normal,Allowed
2026-07-04 19:48:14.664903,W006,Neha Verma,Zone-B,17.445521,78.379041,Missing Helmet,Normal,Allowed
2026-07-04 19:53:14.664903,W003,Amit Kumar,Assembly Point,17.447166,78.376555,OK,Normal,Allowed
2026-07-04 19:58:14.664903,W007,Arjun Nair,Furnace Area,17.444446,78.38011,OK,High-Risk,Allowed
2026-07-04 20:03:14.664903,W008,Meera Joshi,Chemical Storage,17.442236,78.377858,OK,High-Risk,Allowed
2026-07-04 20:08:14.664903,W010,Anjali Das,Zone-B,17.445354,78.379034,OK,Normal,Allowed
2026-07-04 20:13:14.664903,W008,Meera Joshi,Zone-A,17.444649,78.377205,OK,High-Risk,Allowed
2026-07-04 20:18:14.664903,W001,Rahul Sharma,Zone-A,17.443497,78.376819,OK,High-Risk,Allowed
2026-07-04 20:23:14.664903,W002,Priya Reddy,Furnace Area,17.442856,78.381187,OK,High-Risk,Allowed
2026-07-04 20:28:14.664903,W004,Sneha Patel,Assembly Point,17.447836,78.376762,OK,Normal,Allowed
2026-07-04 20:33:14.664903,W001,Rahul Sharma,Chemical Storage,17.441231,78.378807,OK,High-Risk,Allowed
2026-07-04 20:38:14.664903,W011,Rohit Gupta,Zone-C,17.446602,78.380975,OK,Normal,Allowed
2026-07-04 20:43:14.664903,W003,Amit Kumar,Zone-C,17.446474,78.380343,OK,Normal,Allowed
2026-07-04 20:48:14.664903,W012,Fatima Khan,Furnace Area,17.444706,78.381099,OK,High-Risk,Allowed
2026-07-04 20:53:14.664903,W004,Sneha Patel,Furnace Area,17.444116,78.381696,Missing Helmet,High-Risk,Allowed
2026-07-04 20:58:14.664903,W001,Rahul Sharma,Chemical Storage,17.44199,78.378345,Missing Helmet,High-Risk,Restricted
2026-07-04 21:03:14.664903,W006,Neha Verma,Zone-C,17.4455,78.381075,OK,Normal,Allowed
2026-07-04 21:08:14.664903,W003,Amit Kumar,Zone-A,17.443561,78.377295,OK,High-Risk,Allowed
2026-07-04 21:13:14.664903,W006,Neha Verma,Assembly Point,17.447076,78.377954,Missing Gloves,Normal,Allowed
2026-07-04 21:18:14.664903,W004,Sneha Patel,Zone-B,17.445141,78.379131,OK,Normal,Allowed
2026-07-04 21:23:14.664903,W010,Anjali Das,Zone-C,17.44521,78.380529,OK,Normal,Allowed
2026-07-04 21:28:14.664903,W010,Anjali Das,Zone-C,17.447364,78.379809,OK,Normal,Allowed
2026-07-04 21:33:14.664903,W012,Fatima Khan,Zone-B,17.445099,78.37748,,Normal,Allowed
2026-07-04 21:38:14.664903,W005,Karan Singh,Zone-A,17.445248,78.376801,OK,High-Risk,Allowed
2026-07-04 21:43:14.664903,W004,Sneha Patel,Chemical Storage,17.441547,78.378726,OK,High-Risk,Allowed
2026-07-04 21:48:14.664903,W003,Amit Kumar,Zone-A,17.443826,78.37707,Missing Helmet,High-Risk,Restricted
2026-07-04 21:53:14.664903,W001,Rahul Sharma,Zone-C,17.446932,78.380423,OK,Normal,Allowed
2026-07-04 21:58:14.664903,W009,Vikram Rao,Furnace Area,17.442657,78.381393,OK,High-Risk,Allowed
2026-07-04 22:03:14.664903,W003,Amit Kumar,Zone-A,17.444676,78.377264,Missing Gloves,High-Risk,Allowed
2026-07-04 22:08:14.664903,W002,Priya Reddy,Furnace Area,17.443535,78.381681,OK,High-Risk,Allowed
2026-07-04 22:13:14.664903,W003,Amit Kumar,Zone-B,17.444715,78.378159,Missing Gloves,Normal,Allowed
2026-07-04 22:18:14.664903,W006,Neha Verma,Zone-B,17.444711,78.377807,OK,Normal,Allowed
2026-07-04 22:23:14.664903,W012,Fatima Khan,Furnace Area,17.442071,78.380218,OK,High-Risk,Allowed
2026-07-04 22:28:14.664903,W007,Arjun Nair,Zone-A,17.444099,78.37812,OK,High-Risk,Restricted
2026-07-04 22:33:14.664903,W005,Karan Singh,Zone-B,17.445231,78.37848,OK,Normal,Allowed
2026-07-04 22:38:14.664903,W010,Anjali Das,Chemical Storage,17.441939,78.377677,OK,High-Risk,Allowed
2026-07-04 22:43:14.664903,W012,Fatima Khan,Zone-C,17.446239,78.381474,OK,Normal,Allowed
2026-07-04 22:48:14.664903,W008,Meera Joshi,Furnace Area,17.44243,78.381849,Missing Helmet,High-Risk,Restricted
2026-07-04 22:53:14.664903,W001,Rahul Sharma,Zone-B,17.44539,78.378587,No Mask,Normal,Allowed
2026-07-04 22:58:14.664903,W008,Meera Joshi,Zone-A,17.443572,78.378077,OK,High-Risk,Restricted
2026-07-04 23:03:14.664903,W011,Rohit Gupta,Chemical Storage,17.441347,78.37793,,High-Risk,Allowed
2026-07-04 23:08:14.664903,W012,Fatima Khan,Chemical Storage,17.441954,78.378862,OK,High-Risk,Restricted
2026-07-04 23:13:14.664903,W009,Vikram Rao,Chemical Storage,17.442637,78.378072,OK,High-Risk,Allowed
2026-07-04 23:18:14.664903,W011,Rohit Gupta,Zone-C,17.447441,78.379543,Missing Helmet,Normal,Allowed
2026-07-04 23:23:14.664903,W011,Rohit Gupta,Assembly Point,17.447699,78.374724,OK,Normal,Allowed
2026-07-04 23:28:14.664903,W007,Arjun Nair,Zone-A,17.442475,78.376931,OK,High-Risk,Allowed
2026-07-04 23:33:14.664903,W001,Rahul Sharma,Zone-C,17.445766,78.379336,OK,Normal,Allowed
2026-07-04 23:38:14.664903,W001,Rahul Sharma,Zone-C,17.446983,78.379994,OK,Normal,Allowed
2026-07-04 23:43:14.664903,W010,Anjali Das,Furnace Area,17.443974,78.380169,OK,High-Risk,Allowed
2026-07-04 23:48:14.664903,W002,Priya Reddy,Zone-C,17.447207,78.379061,OK,Normal,Allowed
2026-07-04 23:53:14.664903,W005,Karan Singh,Furnace Area,17.443836,78.381503,,High-Risk,Allowed
2026-07-04 23:58:14.664903,W004,Sneha Patel,Zone-B,17.444894,78.378299,OK,Normal,Allowed
2026-07-05 00:03:14.664903,W012,Fatima Khan,Zone-B,17.444602,78.379656,OK,Normal,Allowed
2026-07-05 00:08:14.664903,W006,Neha Verma,Zone-C,17.445703,78.38119,,Normal,Allowed
2026-07-05 00:13:14.664903,W012,Fatima Khan,Chemical Storage,17.443282,78.378961,OK,High-Risk,Allowed
2026-07-05 00:18:14.664903,W003,Amit Kumar,Assembly Point,17.44782,78.376466,OK,Normal,Allowed
2026-07-05 00:23:14.664903,W001,Rahul Sharma,Chemical Storage,17.441626,78.379756,OK,High-Risk,Allowed
2026-07-05 00:28:14.664903,W009,Vikram Rao,Zone-A,17.444758,78.375632,OK,High-Risk,Allowed
2026-07-05 00:33:14.664903,W005,Karan Singh,Zone-C,17.445899,78.381093,OK,Normal,Allowed
2026-07-05 00:38:14.664903,W002,Priya Reddy,Chemical Storage,17.44218,78.378148,OK,High-Risk,Allowed
2026-07-05 00:43:14.664903,W004,Sneha Patel,Assembly Point,17.447267,78.377075,OK,Normal,Allowed
2026-07-05 00:48:14.664903,W009,Vikram Rao,Zone-A,17.443592,78.377324,OK,High-Risk,Allowed
2026-07-05 00:53:14.664903,W005,Karan Singh,Assembly Point,17.447316,78.375804,OK,Normal,Allowed
2026-07-05 00:58:14.664903,W007,Arjun Nair,Zone-B,17.445023,78.379779,OK,Normal,Allowed
2026-07-05 01:03:14.664903,W005,Karan Singh,Furnace Area,17.443915,78.381051,OK,High-Risk,Allowed
2026-07-05 01:08:14.664903,W009,Vikram Rao,Furnace Area,17.442339,78.381851,OK,High-Risk,Allowed
2026-07-05 01:13:14.664903,W001,Rahul Sharma,Zone-C,17.445943,78.380246,OK,Normal,Allowed
2026-07-05 01:18:14.664903,W005,Karan Singh,Chemical Storage,17.441292,78.379377,OK,High-Risk,Restricted
2026-07-05 01:23:14.664903,W001,Rahul Sharma,Chemical Storage,17.441658,78.378798,OK,High-Risk,Allowed
2026-07-05 01:28:14.664903,W012,Fatima Khan,Zone-A,17.442382,78.377695,OK,High-Risk,Allowed
2026-07-05 01:33:14.664903,W012,Fatima Khan,Zone-C,17.447554,78.380303,OK,Normal,Allowed
2026-07-05 01:38:14.664903,W010,Anjali Das,Furnace Area,17.44322,78.381533,OK,High-Risk,Allowed
2026-07-05 01:43:14.664903,W006,Neha Verma,Zone-C,17.446342,78.380399,OK,Normal,Allowed
2026-07-05 01:48:14.664903,W009,Vikram Rao,Zone-B,17.443835,78.37836,OK,Normal,Allowed
2026-07-05 01:53:14.664903,W004,Sneha Patel,Furnace Area,17.443749,78.3813,OK,High-Risk,Allowed
2026-07-05 01:58:14.664903,W011,Rohit Gupta,Chemical Storage,17.443532,78.378927,OK,High-Risk,Allowed
2026-07-05 02:03:14.664903,W010,Anjali Das,Zone-A,17.443568,78.377444,OK,High-Risk,Allowed
2026-07-05 02:08:14.664903,W006,Neha Verma,Zone-C,17.446471,78.380123,No Mask,Normal,Allowed
2026-07-05 02:13:14.664903,W004,Sneha Patel,Furnace Area,17.442922,78.380596,OK,High-Risk,Allowed
2026-07-05 02:18:14.664903,W011,Rohit Gupta,Zone-C,17.448099,78.379854,OK,Normal,Allowed
2026-07-05 02:23:14.664903,W008,Meera Joshi,Zone-C,17.444651,78.379785,OK,Normal,
